Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble,batch
7tgf_B_idx109,Extracellular,,Soluble,0.3713999986648559,0.1413999944925308,0.5156000256538391,0.3244000077247619,0.1564999967813491,0.0074000000022351,0.3260000050067901,0.1648000031709671,0.2657000124454498,0.0364000014960765,0.2310999929904937,0.1375000029802322,0.4208999872207641,0.7491000294685364,1
7th2_C_idx111,Extracellular,Signal peptide,Soluble,0.3262999951839447,0.1789000034332275,0.5605999827384949,0.3289999961853027,0.1410000026226043,0.0049000000581145,0.3032000064849853,0.1661999970674514,0.3928000032901764,0.0308999996632337,0.2606000006198883,0.1462000012397766,0.3537000119686126,0.7361999750137329,1
7th2_D_idx112,Extracellular,Signal peptide,Soluble,0.3718999922275543,0.2070000022649765,0.5957000255584717,0.294400006532669,0.2560999989509582,0.012699999846518,0.3273999989032745,0.0882000029087066,0.3797999918460846,0.0214000009000301,0.2912000119686126,0.1430999934673309,0.2700999975204468,0.6978999972343445,1
7q1u_B_idx174,Cytoplasm,Signal peptide,Soluble,0.4988999962806701,0.1498000025749206,0.5925999879837036,0.4126999974250793,0.4406999945640564,0.163000002503395,0.3650999963283539,0.2285999953746795,0.3122999966144562,0.0293000005185604,0.4616999924182892,0.3391999900341034,0.0882999971508979,0.657800018787384,1
7aqy_C_idx185,Extracellular,Signal peptide,Soluble,0.3860999941825866,0.1718000024557113,0.6060000061988831,0.2563000023365021,0.2773000001907348,0.0167999994009733,0.3589999973773956,0.0626000016927719,0.2809999883174896,0.0375999994575977,0.274399995803833,0.1305000036954879,0.2252999991178512,0.7336999773979187,1
6ul6_B_idx190,Extracellular,Signal peptide,Soluble,0.3019999861717224,0.1695999950170517,0.559499979019165,0.1765999943017959,0.2171999961137771,0.0186999998986721,0.3610999882221222,0.0544999986886978,0.300599992275238,0.0305000003427267,0.3431999981403351,0.1881999969482422,0.3206000030040741,0.7300999760627747,1
7jkb_B_idx211,Extracellular,,Soluble,0.3553999960422516,0.1747000068426132,0.6064000129699707,0.305400013923645,0.2569000124931335,0.0228000003844499,0.3353999853134155,0.0802000015974044,0.2885999977588653,0.0211999993771314,0.1907999962568283,0.218299999833107,0.1638000011444091,0.7125999927520752,1
6tyl_E_idx241,Cytoplasm,Signal peptide,Soluble,0.287200003862381,0.3039000034332275,0.4223000109195709,0.1488000005483627,0.2757999897003174,0.0184000004082918,0.3977999985218048,0.0295000001788139,0.2971999943256378,0.0119000002741813,0.2676999866962433,0.1578000038862228,0.1652999967336654,0.7301999926567078,1
6tyl_J_idx242,Cytoplasm,Signal peptide,Soluble,0.2433000057935714,0.2518999874591827,0.3544000089168548,0.2213999927043914,0.2707999944686889,0.0245999991893768,0.3373000025749206,0.0340999998152256,0.3323999941349029,0.0160000007599592,0.2488999962806701,0.1455000042915344,0.1571000069379806,0.7538999915122986,1
7qbg_E_idx280,Extracellular,Signal peptide,Soluble,0.3867000043392181,0.2078000009059906,0.5805000066757202,0.2509999871253967,0.3156999945640564,0.0049000000581145,0.3713000118732452,0.0608000010251998,0.1894000023603439,0.0164000000804662,0.2793000042438507,0.1155999973416328,0.2217999994754791,0.7376999855041504,2
7aqx_D_idx299,Cytoplasm,Signal peptide,Soluble,0.4368999898433685,0.2176000028848648,0.5206000208854675,0.1405999958515167,0.2122000008821487,0.0057000000961124,0.3783000111579895,0.0300999991595745,0.1552000045776367,0.0027000000700354,0.3253999948501587,0.1655000001192093,0.3443000018596649,0.6626999974250793,2
7aqz_D_idx339,Extracellular,Signal peptide,Soluble,0.4101000130176544,0.1889999955892563,0.5550000071525574,0.2720000147819519,0.2419999986886978,0.0049000000581145,0.4853000044822693,0.0381999984383583,0.156700000166893,0.0024000001139938,0.4061000049114227,0.1278000026941299,0.4605999886989593,0.6348000168800354,2
2x1p_B_idx347,Extracellular,Signal peptide,Soluble,0.3648000061511993,0.1723999977111816,0.589900016784668,0.293500006198883,0.1914999932050705,0.0127999996766448,0.3655000030994415,0.0627999976277351,0.2587999999523163,0.0071000000461936,0.2257999926805496,0.1495999991893768,0.185599997639656,0.7757999897003174,2
5nml_J_idx375,Endoplasmic reticulum,,Soluble,0.3127999901771545,0.2811999917030334,0.4151999950408935,0.2887000143527984,0.2290000021457672,0.0233999993652105,0.4955999851226806,0.0274000000208616,0.1167000010609626,0.0035000001080334,0.1752000004053115,0.37950000166893,0.3567999899387359,0.6812999844551086,2
7nj3_F_idx392,Extracellular,Signal peptide,Soluble,0.3544999957084656,0.2644000053405761,0.613099992275238,0.1308999955654144,0.1897999942302703,0.0138999996706843,0.4093999862670898,0.0274999998509883,0.1388999968767166,0.0093999998643994,0.2290000021457672,0.1574999988079071,0.2353000044822693,0.7789999842643738,2
5o0w_H_idx467,Cytoplasm,Signal peptide,Soluble,0.4420999884605407,0.1704999953508377,0.5597000122070312,0.18019999563694,0.2899999916553497,0.0190999992191791,0.3504999876022339,0.0419999994337558,0.2991999983787536,0.025900000706315,0.2791000008583069,0.1319999992847442,0.2395000010728836,0.7473000288009644,2
5o0w_G_idx468,Cytoplasm,Signal peptide,Soluble,0.4456999897956848,0.176499992609024,0.5863000154495239,0.1871999949216842,0.2773999869823456,0.0080000003799796,0.4905000030994415,0.0461999997496604,0.2238000035285949,0.0121999997645616,0.2535000145435333,0.1536999940872192,0.2554999887943268,0.7538999915122986,2
5o0w_F_idx469,Cytoplasm,Signal peptide,Soluble,0.4393999874591827,0.1807000041007995,0.5713000297546387,0.1982000023126602,0.2728999853134155,0.0126000000163912,0.4837999939918518,0.0480999983847141,0.2824999988079071,0.017799999564886,0.2885000109672546,0.1348000019788742,0.2603999972343445,0.753600001335144,2
6jri_D_idx518,Extracellular,,Soluble,0.3553999960422516,0.1847999989986419,0.6115999817848206,0.2563000023365021,0.3677999973297119,0.0208999998867511,0.2517000138759613,0.0423999987542629,0.2703000009059906,0.0500999987125396,0.2874000072479248,0.1128999963402748,0.2399999946355819,0.7398999929428101,3
6qkd_I_idx544,Extracellular,,Soluble,0.3540000021457672,0.1606999933719635,0.5842000246047974,0.3684000074863434,0.2547999918460846,0.0175999999046325,0.3607999980449676,0.093199998140335,0.3517999947071075,0.0184000004082918,0.2021999955177307,0.210899993777275,0.1777999997138977,0.7142999768257141,3
6qkd_J_idx545,Extracellular,,Soluble,0.3556999862194061,0.1629000008106231,0.6007000207901001,0.3616999983787536,0.2578000128269195,0.0173000004142522,0.3510000109672546,0.0920000001788139,0.3510999977588653,0.0209999997168779,0.2060000002384185,0.2240000069141388,0.1798000037670135,0.7037000060081482,3
6qkd_H_idx546,Extracellular,,Soluble,0.3512000143527984,0.1743000000715255,0.5813000202178955,0.4147000014781952,0.261599987745285,0.0230999998748302,0.3695999979972839,0.1093000024557113,0.3844999969005584,0.0189999993890523,0.2061000019311905,0.2207999974489212,0.1960999965667724,0.7019000053405762,3
6qkd_K_idx547,Extracellular,,Soluble,0.3644999861717224,0.1463000029325485,0.6086000204086304,0.3637000024318695,0.3224000036716461,0.0148999998345971,0.3759999871253967,0.0938000008463859,0.3743000030517578,0.0115999998524785,0.2044000029563903,0.1543000042438507,0.2166000008583068,0.7508000135421753,3
4pgj_C_idx589,Extracellular,Signal peptide,Soluble,0.2558999955654144,0.179199993610382,0.5149000287055969,0.2975000143051147,0.2576000094413757,0.009800000116229,0.3763999938964844,0.0566000007092952,0.2797000110149383,0.0204000007361173,0.3411000072956085,0.1292999982833862,0.1560000032186508,0.7401999831199646,3
7paf_B_idx618,Extracellular,Signal peptide,Soluble,0.2104000002145767,0.192900002002716,0.5503000020980835,0.3167000114917755,0.2196000069379806,0.0144999995827674,0.3248000144958496,0.0617000013589859,0.4113000035285949,0.0175999999046325,0.2887000143527984,0.1288000047206878,0.1774999946355819,0.7271000146865845,3
6xvi_B_idx634,Cell membrane,Signal peptide,Soluble,0.3828000128269195,0.123099997639656,0.5249999761581421,0.4803999960422516,0.3010999858379364,0.064699999988079,0.341399997472763,0.1133999973535537,0.2892999947071075,0.0370999984443187,0.3980000019073486,0.4291999936103821,0.2565000057220459,0.6251000165939331,3
6xvi_D_idx635,Cytoplasm,Signal peptide,Soluble,0.3788000047206878,0.131300002336502,0.5151000022888184,0.435699999332428,0.2910999953746795,0.0549999997019767,0.3147999942302704,0.1127000004053115,0.2476000040769577,0.0359999984502792,0.375,0.436599999666214,0.2492000013589859,0.6326000094413757,3
6xvi_C_idx636,Cell membrane,,Soluble,0.3704000115394592,0.1381999999284744,0.5102999806404114,0.4638999998569488,0.3077999949455261,0.0636000037193298,0.3416000008583069,0.1017000004649162,0.267300009727478,0.0381999984383583,0.3849999904632568,0.427700012922287,0.2666999995708465,0.6306999921798706,3
6xvi_A_idx637,Cytoplasm,,Soluble,0.393200010061264,0.1177000030875206,0.4842999875545501,0.4541000127792358,0.3339000046253204,0.0599999986588954,0.3400000035762787,0.1216000020503997,0.2782000005245209,0.0364999994635582,0.4031000137329101,0.465499997138977,0.2777000069618225,0.6060000061988831,3
7ul5_D_idx675,Cytoplasm,,Soluble,0.5401999950408936,0.3431999981403351,0.5817999839782715,0.2466000020503997,0.3860000073909759,0.0092000002041459,0.2134000062942505,0.0744000002741813,0.1648000031709671,0.0041000000201165,0.4758000075817108,0.0793000012636184,0.1085999980568885,0.8761000037193298,3
6oca_C_idx716,Extracellular,Signal peptide,Soluble,0.3788000047206878,0.2236000001430511,0.5860000252723694,0.1988999992609024,0.17739999294281,0.0242999996989965,0.1728000044822693,0.0333999991416931,0.2689000070095062,0.0078999996185302,0.2924000024795532,0.2287999987602234,0.1106999963521957,0.7192000150680542,3
7omm_C_idx739,Cytoplasm,Nuclear localization signal,Soluble,0.5953999757766724,0.2676999866962433,0.4605000019073486,0.3073000013828277,0.3727000057697296,0.0205000005662441,0.2338999956846237,0.0562999993562698,0.1674000024795532,0.0204000007361173,0.5497999787330627,0.1617999970912933,0.210099995136261,0.6437000036239624,3
7omm_D_idx740,Cytoplasm,Signal peptide,Peripheral|Soluble,0.525600016117096,0.1607999950647354,0.6079999804496765,0.3000000119209289,0.2603999972343445,0.017400000244379,0.2370000034570694,0.0549999997019767,0.2353000044822693,0.0043000001460313,0.6218000054359436,0.1614000052213668,0.3041999936103821,0.5952000021934509,3
7kqy_B_idx743,Extracellular,,Soluble,0.2800000011920929,0.1510999947786331,0.5902000069618225,0.3221000134944916,0.2955000102519989,0.0471000000834465,0.4553000032901764,0.0659999996423721,0.2800000011920929,0.0601000003516674,0.3068000078201294,0.210999995470047,0.1641000062227249,0.6955000162124634,3
7azb_B_idx753,Extracellular,Signal peptide,Soluble,0.3445999920368194,0.1797000020742416,0.5174999833106995,0.2064999938011169,0.1247999966144561,0.0114000001922249,0.488999992609024,0.0483000017702579,0.2779000103473663,0.0131000000983476,0.2910000085830688,0.1124000027775764,0.1333999931812286,0.791100025177002,4
6xv8_C_idx768,Cell membrane,,Soluble,0.3488000035285949,0.1281999945640564,0.4846999943256378,0.4620000123977661,0.3537999987602234,0.0653999969363212,0.3454999923706054,0.1365000009536743,0.2592000067234039,0.0410999990999698,0.39410001039505,0.478300005197525,0.277099996805191,0.5996999740600586,4
6xv8_D_idx769,Cytoplasm,Signal peptide,Soluble,0.3634999990463257,0.1310999989509582,0.4771000146865845,0.438400000333786,0.3634000122547149,0.0588999986648559,0.3384999930858612,0.1337999999523162,0.2669999897480011,0.0410000011324882,0.397599995136261,0.5037999749183655,0.263700008392334,0.578000009059906,4
6xv8_B_idx770,Cytoplasm,Signal peptide,Soluble,0.3716999888420105,0.1446000039577484,0.4744000136852264,0.4196999967098236,0.3673999905586242,0.0579000003635883,0.3569999933242798,0.121299996972084,0.2603999972343445,0.0384999997913837,0.4014999866485595,0.417600005865097,0.2858999967575073,0.619700014591217,4
6xv8_A_idx771,Cytoplasm,,Soluble,0.3734999895095825,0.1430000066757202,0.4449000060558319,0.3907999992370605,0.3982000052928924,0.0496999993920326,0.3434000015258789,0.1247000023722648,0.231900006532669,0.0320999994874,0.4045999944210052,0.4688000082969665,0.2885000109672546,0.5870000123977661,4
6zqk_B_idx783,Extracellular,,Soluble,0.3745999932289123,0.1720000058412552,0.6100999712944031,0.3239000141620636,0.1999000012874603,0.0153000000864267,0.4090000092983246,0.0905999988317489,0.3131000101566314,0.0221999995410442,0.2386000007390976,0.1932000070810318,0.1905999928712844,0.7056000232696533,4
6qd6_F_idx794,Cytoplasm,Signal peptide,Soluble,0.3901000022888183,0.1495999991893768,0.4982999861240387,0.3704999983310699,0.3826000094413757,0.0551000013947486,0.3840000033378601,0.1190000027418136,0.2694000005722046,0.0582999996840953,0.3826000094413757,0.4636000096797943,0.2940999865531921,0.6074000000953674,4
6qd6_I_idx795,Extracellular,Signal peptide,Soluble,0.3898000121116638,0.1404000073671341,0.6121000051498413,0.3535999953746795,0.3885999917984009,0.0551999993622303,0.3989000022411346,0.1027000024914741,0.2307000011205673,0.0493000000715255,0.3689000010490417,0.3659999966621399,0.2991999983787536,0.6654999852180481,4
6qd6_D_idx796,Cytoplasm,Signal peptide,Soluble,0.3729999959468841,0.1362999975681305,0.4990000128746032,0.4291000068187713,0.3874000012874603,0.0592000000178813,0.3957000076770782,0.1333999931812286,0.2565000057220459,0.0414000004529953,0.3855000138282776,0.4573000073432922,0.2793999910354614,0.6169999837875366,4
6qd6_G_idx797,Extracellular,Signal peptide,Soluble,0.3592999875545501,0.1299999952316284,0.529699981212616,0.4154999852180481,0.3914999961853027,0.0573999993503093,0.4047999978065491,0.1422999948263168,0.2531000077724457,0.0388000011444091,0.3964000046253204,0.4797999858856201,0.2816999852657318,0.5916000008583069,4
6qd6_B_idx798,Extracellular,Signal peptide,Soluble,0.3580999970436096,0.1379999965429306,0.5113000273704529,0.4465000033378601,0.4036999940872192,0.0645999982953071,0.3826000094413757,0.1379999965429306,0.257099986076355,0.0351000018417835,0.4113999903202057,0.4607999920845032,0.2829999923706054,0.5975000262260437,4
6qd6_E_idx799,Cytoplasm,Signal peptide,Soluble,0.3876999914646148,0.1389999985694885,0.5239999890327454,0.4244999885559082,0.382999986410141,0.0555000007152557,0.3824000060558319,0.1186999976634979,0.2718000113964081,0.0450999997556209,0.3810999989509582,0.4368000030517578,0.2680000066757202,0.6279000043869019,4
6qd6_A_idx800,Cytoplasm,Signal peptide,Soluble,0.3788000047206878,0.1397999972105026,0.5098000168800354,0.4248000085353851,0.3844000101089477,0.0463000014424324,0.4165000021457672,0.1209999993443489,0.2655999958515167,0.0390999987721443,0.3799999952316284,0.4189000129699707,0.294400006532669,0.6402000188827515,4
6qd6_J_idx801,Extracellular,Signal peptide,Soluble,0.3483999967575073,0.1351000070571899,0.5730999708175659,0.387800008058548,0.3794000148773193,0.0465999990701675,0.4092999994754791,0.1292999982833862,0.2280000001192093,0.031700000166893,0.3276000022888183,0.3546000123023987,0.3048000037670135,0.6664999723434448,4
6qd6_H_idx802,Cytoplasm,Signal peptide,Soluble,0.4298999905586242,0.1243000030517578,0.5077000260353088,0.3540999889373779,0.3880000114440918,0.048200000077486,0.3614000082015991,0.1181000024080276,0.2515000104904175,0.0381999984383583,0.3894999921321869,0.4959999918937683,0.3070000112056732,0.5776000022888184,4
6qd6_C_idx803,Extracellular,Signal peptide,Soluble,0.3569999933242798,0.1392000019550323,0.5424000024795532,0.4478000104427337,0.3795999884605407,0.0581000000238418,0.3794000148773193,0.1273999959230423,0.268200010061264,0.033500000834465,0.3736999928951263,0.4404999911785126,0.2662000060081482,0.6225000023841858,4
7nk6_F_idx822,Extracellular,Signal peptide,Soluble,0.3612000048160553,0.2883999943733215,0.5924999713897705,0.0961999967694282,0.1578000038862228,0.0104999998584389,0.3158999979496002,0.036200001835823,0.19200000166893,0.0073000001721084,0.1691000014543533,0.2415000051259994,0.2194000035524368,0.769599974155426,4
1ohq_B_idx838,Extracellular,Signal peptide,Soluble,0.3476999998092651,0.2009000033140182,0.6026999950408936,0.229200005531311,0.3707000017166137,0.0215000007301569,0.3456000089645386,0.0557000003755092,0.2813000082969665,0.0781999975442886,0.3300000131130218,0.1972000002861023,0.218299999833107,0.6693000197410583,4
1ohq_A_idx839,Extracellular,,Soluble,0.3747000098228454,0.1958999931812286,0.5819000005722046,0.2046000063419342,0.368800014257431,0.0161000005900859,0.3815000057220459,0.0573999993503093,0.2910000085830688,0.0920000001788139,0.3233999907970428,0.1620000004768371,0.2281000018119812,0.6794999837875366,4
4kfz_D_idx843,Extracellular,Signal peptide,Soluble,0.2885999977588653,0.0803999975323677,0.6155999898910522,0.2102999985218048,0.2799000144004822,0.0099999997764825,0.275299996137619,0.0716999992728233,0.3255999982357025,0.0282000005245208,0.3282999992370605,0.1509999930858612,0.2405000030994415,0.6919000148773193,4
4kfz_C_idx844,Extracellular,Signal peptide,Soluble,0.3199000060558319,0.060199998319149,0.6122000217437744,0.2008000016212463,0.2750000059604645,0.0082000000402331,0.3305000066757202,0.0910999998450279,0.3481000065803528,0.0386000014841556,0.3145000040531158,0.1339000016450882,0.2520000040531158,0.7019000053405762,4
7nis_F_idx869,Extracellular,Signal peptide,Soluble,0.3858999907970428,0.2876999974250793,0.6144000291824341,0.1032000035047531,0.1438000053167343,0.0131000000983476,0.3318000137805938,0.0299999993294477,0.1746000051498413,0.0105999996885657,0.2648000121116638,0.1583999991416931,0.2083999961614608,0.7634000182151794,4
4nbz_B_idx871,Cytoplasm,,Soluble,0.3822000026702881,0.1193000003695488,0.5067999958992004,0.3050999939441681,0.2790000140666961,0.0078999996185302,0.2520999908447265,0.1353999972343444,0.2709999978542328,0.214599996805191,0.2099000066518783,0.1477999985218048,0.4251999855041504,0.7910000085830688,4
4hjj_H_idx876,Extracellular,Signal peptide,Soluble,0.3398000001907348,0.1774999946355819,0.6090999841690063,0.357699990272522,0.1762000024318695,0.0265999995172023,0.5095000267028809,0.1142000034451484,0.3950999975204468,0.0274000000208616,0.3556999862194061,0.2248000055551529,0.2053000032901764,0.6610000133514404,4
5whz_H_idx887,Endoplasmic reticulum,Signal peptide,Soluble,0.3177999854087829,0.1132000014185905,0.5146999955177307,0.3307999968528747,0.2520999908447265,0.0189999993890523,0.5720000267028809,0.1215000003576278,0.3842999935150146,0.0130000002682209,0.194700002670288,0.2085999995470047,0.1745000034570694,0.7365000247955322,4
7nk1_F_idx934,Extracellular,Signal peptide,Soluble,0.3650999963283539,0.2964000105857849,0.5774999856948853,0.1128000020980835,0.1432999968528747,0.0156999994069337,0.253600001335144,0.023199999704957,0.0803000032901763,0.0205000005662441,0.2689999938011169,0.1634999960660934,0.1872999966144561,0.7847999930381775,4
4jvp_A_idx945,Extracellular,,Soluble,0.3294000029563904,0.1432999968528747,0.5734999775886536,0.2551000118255615,0.1992000043392181,0.0052999998442828,0.1958000063896179,0.1184000000357627,0.314300000667572,0.2149000018835067,0.3186999857425689,0.1941999942064285,0.5752000212669373,0.6337000131607056,4
7nj7_F_idx958,Extracellular,Signal peptide,Soluble,0.3666999936103821,0.2217999994754791,0.6166999936103821,0.1193000003695488,0.1422999948263168,0.0221999995410442,0.3201999962329864,0.035300001502037,0.2310999929904937,0.0065000001341104,0.2356999963521957,0.249099999666214,0.1340000033378601,0.720300018787384,4
7obf_A_idx965,Cytoplasm,,Soluble,0.3700000047683716,0.2252999991178512,0.4551999866962433,0.2797000110149383,0.1976999938488006,0.0031999999191612,0.3558999896049499,0.1020999997854232,0.2378000020980835,0.1225000023841857,0.4027999937534332,0.1719000041484832,0.5662999749183655,0.6340000033378601,4
5vak_B_idx972,Extracellular,Signal peptide,Soluble,0.3235999941825866,0.1371999979019165,0.6021999716758728,0.3138000071048736,0.2053000032901764,0.0291000008583068,0.3000999987125397,0.0595999993383884,0.2648999989032745,0.0494999997317791,0.2833000123500824,0.1376000046730041,0.1969999969005584,0.7498999834060669,4
6swr_A_idx988,Cytoplasm,Nuclear localization signal,Soluble,0.5849999785423279,0.2976999878883362,0.4460999965667724,0.2467000037431717,0.2922999858856201,0.0276999995112419,0.2173999994993209,0.0293000005185604,0.147499993443489,0.0082000000402331,0.5407000184059143,0.1342999935150146,0.2363000065088272,0.6593999862670898,4
4qo1_A_idx992,Extracellular,Signal peptide,Soluble,0.3610999882221222,0.1793999969959259,0.5968999862670898,0.4239999949932098,0.2176000028848648,0.0041000000201165,0.421099990606308,0.0904000028967857,0.3181999921798706,0.0441999994218349,0.3125999867916107,0.0595999993383884,0.6086999773979187,0.7878999710083008,4
7nkc_F_idx993,Extracellular,Signal peptide,Soluble,0.4084999859333038,0.2023999989032745,0.5658000111579895,0.1270000040531158,0.1046999990940094,0.015599999576807,0.3030999898910522,0.0379999987781047,0.210099995136261,0.0082000000402331,0.2763000130653381,0.1687999963760376,0.1253000050783157,0.756600022315979,4
7kdu_C_idx999,Cytoplasm,,Soluble,0.4129000008106231,0.3077000081539154,0.5117999911308289,0.2141000032424926,0.2355999946594238,0.0015999999595806,0.3379999995231628,0.0357000008225441,0.1147999987006187,0.001700000022538,0.4462000131607055,0.1392000019550323,0.5482000112533569,0.6784999966621399,4
6hd8_A_idx1014,Cytoplasm,,Soluble,0.5866000056266785,0.2623000144958496,0.4988000094890594,0.2261999994516372,0.2741999924182892,0.0278999991714954,0.2197999954223632,0.0305000003427267,0.1629000008106231,0.0085000004619359,0.5394999980926514,0.1354999989271164,0.2307000011205673,0.661300003528595,5
5wb2_A_idx1017,Cell membrane,Transmembrane domain,Transmembrane,0.1207000017166137,0.0945999994874,0.0560000017285347,0.7771999835968018,0.0785999968647956,0.0049999998882412,0.3147000074386596,0.3646000027656555,0.2196000069379806,0.0256999991834163,0.045499999076128,0.9776999950408936,0.1211000010371208,0.1651999950408935,5
5m7q_A_idx1054,Extracellular,Signal peptide,Soluble,0.2592000067234039,0.1454000025987625,0.6118999719619751,0.3910999894142151,0.2282000035047531,0.0178999993950128,0.2709999978542328,0.0538999997079372,0.314300000667572,0.0487999990582466,0.1803999990224838,0.12950000166893,0.4458000063896179,0.7875999808311462,5
7ul2_D_idx1065,Cytoplasm,Nuclear export signal,Soluble,0.609000027179718,0.4963999986648559,0.3725999891757965,0.1860000044107437,0.39410001039505,0.061099998652935,0.4900000095367431,0.062899999320507,0.2894000113010406,0.0070000002160668,0.2750999927520752,0.1555999964475631,0.150299996137619,0.7867000102996826,5
7nx0_D_idx1072,Extracellular,Signal peptide,Soluble,0.3691999912261963,0.1642999947071075,0.6165000200271606,0.2712000012397766,0.2304999977350235,0.0168999992311,0.3774999976158142,0.0575999990105629,0.3264000117778778,0.0203000009059906,0.257999986410141,0.1221000030636787,0.1829999983310699,0.7631999850273132,5
7om5_A_idx1081,Extracellular,,Soluble,0.3583000004291534,0.1626999974250793,0.5791000127792358,0.2644000053405761,0.2161999940872192,0.0043000001460313,0.1715999990701675,0.1352999955415725,0.2671000063419342,0.1272999942302703,0.3894000053405761,0.0896999984979629,0.5629000067710876,0.7391999959945679,5
2x1q_A_idx1090,Extracellular,Signal peptide,Soluble,0.298799991607666,0.1856999993324279,0.5486999750137329,0.2903000116348266,0.1923999935388565,0.0109000001102685,0.4614999890327453,0.0553999990224838,0.3134999871253967,0.0245999991893768,0.2685999870300293,0.1299999952316284,0.2122000008821487,0.7350000143051147,5
5vaq_B_idx1100,Extracellular,Signal peptide,Soluble,0.2980999946594238,0.155699998140335,0.5913000106811523,0.2775999903678894,0.2083999961614608,0.0395000018179416,0.3052999973297119,0.0601000003516674,0.2750999927520752,0.064300000667572,0.2770000100135803,0.1527999937534332,0.1941000074148178,0.7394999861717224,5
5wb1_A_idx1126,Cell membrane,Transmembrane domain,Transmembrane,0.1168000027537345,0.0873999968171119,0.0568000003695488,0.7947999835014343,0.0842999964952468,0.0049999998882412,0.2980999946594238,0.3528999984264374,0.2336000055074691,0.0221999995410442,0.0615999996662139,0.9818000197410583,0.1083000004291534,0.125,5
6xux_A_idx1142,Cytoplasm,Signal peptide,Soluble,0.4505000114440918,0.1504999995231628,0.5742999911308289,0.4199999868869781,0.3826000094413757,0.1375000029802322,0.36039999127388,0.225600004196167,0.2678000032901764,0.0351000018417835,0.4553000032901764,0.3361999988555908,0.097300000488758,0.6625999808311462,5
5fhx_H_idx1149,Extracellular,Signal peptide,Soluble,0.3280999958515167,0.1595000028610229,0.5928999781608582,0.3255999982357025,0.194700002670288,0.024100000038743,0.455700010061264,0.1265999972820282,0.4043000042438507,0.0297999996691942,0.2955000102519989,0.2402999997138977,0.1794999986886978,0.6614999771118164,5
7ul4_D_idx1153,Cytoplasm,,Soluble,0.5278000235557556,0.400299996137619,0.60589998960495,0.1934999972581863,0.3964000046253204,0.047699999064207,0.5277000069618225,0.17739999294281,0.3030999898910522,0.0636999979615211,0.5235000252723694,0.0860000029206276,0.0812999978661537,0.6301000118255615,5
7omt_A_idx1155,Cytoplasm,Signal peptide,Soluble,0.5333999991416931,0.1535000056028366,0.6140999794006348,0.2786999940872192,0.294400006532669,0.0109999999403953,0.2211000025272369,0.0709000006318092,0.2633000016212463,0.0077999997884035,0.5584999918937683,0.1590999960899353,0.2117999941110611,0.6473000049591064,5
4b5e_A_idx1175,Extracellular,,Soluble,0.3375000059604645,0.148499995470047,0.609000027179718,0.2671999931335449,0.3565999865531921,0.0386000014841556,0.1949999928474426,0.0581000000238418,0.2822000086307525,0.0799999982118606,0.3345000147819519,0.1360999941825866,0.2161000072956085,0.7250000238418579,5
6f2g_B_idx1229,Extracellular,Signal peptide,Soluble,0.3086999952793121,0.1703999936580658,0.6132000088691711,0.328000009059906,0.3258000016212463,0.0023000000510364,0.2393999993801117,0.0863000005483627,0.0828000009059906,0.0247000008821487,0.2021999955177307,0.1665000021457672,0.2378000020980835,0.7332000136375427,5
